id,text,text_clean,language,category,is_scam,risk_level,ground_truth_label,source,version,extracted_entities,annotation_notes,created_at,updated_at
GOLD_LEGITIMATE_BANKING_0207,"ICICI Bank: Your FD of Rs 3,00,000 matured on 25 July. Renewed for 1 year at 7.5% p.a.","icici bank: your fd of rs 3,00,000 matured on 25 july. renewed for 1 year at 7.5% p.a.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0208,"Axis Bank: Reward points earned this month: 2,450. Redeem via Axis Rewards portal.","axis bank: reward points earned this month: 2,450. redeem via axis rewards portal.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0209,PNB: Your passbook is updated at ATM. Last 5 transactions printed on 29 July.,pnb: your passbook is updated at atm. last 5 transactions printed on 29 july.,en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0210,"Kotak Mahindra: Your salary for July 2026 of Rs 1,25,000 has been credited.","kotak mahindra: your salary for july 2026 of rs 1,25,000 has been credited.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0211,"Canara Bank: Your loan EMI of Rs 35,200 deducted successfully for home loan account.","canara bank: your loan emi of rs 35,200 deducted successfully for home loan account.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0212,"Bank of Baroda: Interest of Rs 3,540 credited to your savings account for Q1.","bank of baroda: interest of rs 3,540 credited to your savings account for q1.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0213,SBI: Your e-statement for July 2026 is ready. Download from SBI YONO app.,sbi: your e-statement for july 2026 is ready. download from sbi yono app.,en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_BANKING_0214,"HDFC Securities: Your dividend of Rs 8,500 credited for shares held.","hdfc securities: your dividend of rs 8,500 credited for shares held.",en,LEGITIMATE_BANKING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_BANKING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0215,"Rs 2,000 sent to Rahul Sharma via GPay. UPI ref: 7890123456. Date: 28 July 2026.","rs 2,000 sent to rahul sharma via gpay. upi ref: 7890123456. date: 28 july 2026.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0216,"PhonePe: Rs 650 received from your mother. UPI ref: 8765432109. Available balance: Rs 12,340.","phonepe: rs 650 received from your mother. upi ref: 8765432109. available balance: rs 12,340.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0217,"Paytm UPI: Rs 3,200 paid to BigBasket for groceries. UPI mandate active.","paytm upi: rs 3,200 paid to bigbasket for groceries. upi mandate active.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0218,"BHIM: Your UPI transaction of Rs 1,500 to Metro recharge successful. Token: BHIM789012.","bhim: your upi transaction of rs 1,500 to metro recharge successful. token: bhim789012.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0219,"Amazon Pay: Rs 15,000 refund credited to your bank for cancelled order #OD9876543210.","amazon pay: rs 15,000 refund credited to your bank for cancelled order #od9876543210.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0220,"GPay: Your weekly transaction summary: 12 payments totalling Rs 8,750.","gpay: your weekly transaction summary: 12 payments totalling rs 8,750.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0221,"UPI collect request from Flipkart: Rs 2,499 for order OD123456. Pay by 31 July.","upi collect request from flipkart: rs 2,499 for order od123456. pay by 31 july.",en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UPI_0222,Cred UPI: Cashback of Rs 287 credited for timely bill payments this month.,cred upi: cashback of rs 287 credited for timely bill payments this month.,en,LEGITIMATE_UPI,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UPI.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0223,Amazon: Your order #OD8765432109 has been shipped via Delhivery. Track: http://amazon.in/track,amazon: your order #od8765432109 has been shipped via delhivery. track: http://amazon.in/track,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0224,Delhivery: Your parcel from Myntra is out for delivery. Expected between 4-7 PM today.,delhivery: your parcel from myntra is out for delivery. expected between 4-7 pm today.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0225,FedEx: Your international package cleared customs. Delivery scheduled for 30 July.,fedex: your international package cleared customs. delivery scheduled for 30 july.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0226,India Post: Speed post article ED123456789IN delivered to addressee on 28 July at 11:30 AM.,india post: speed post article ed123456789in delivered to addressee on 28 july at 11:30 am.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0227,DTDC: Your important documents courier delivered to Bangalore office. Signatory: Rajesh K.,dtdc: your important documents courier delivered to bangalore office. signatory: rajesh k.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0228,Blue Dart: Your return pickup confirmed for 30 July between 10 AM - 1 PM.,blue dart: your return pickup confirmed for 30 july between 10 am - 1 pm.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0229,Ecom Express: Delivery attempted but address not found. Update location: http://ecom-update.tk,ecom express: delivery attempted but address not found. update location: http://ecom-update.tk,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0230,Shiprocket: Your order is in transit from Mumbai hub. AWB: 1234567890123.,shiprocket: your order is in transit from mumbai hub. awb: 1234567890123.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COURIER_0231,XpressBees: Your package from Ajio is shipped. Expected delivery in 2-3 business days.,xpressbees: your package from ajio is shipped. expected delivery in 2-3 business days.,en,LEGITIMATE_COURIER,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COURIER.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0232,"PM Kisan: The 19th installment of Rs 2,000 has been credited to your Aadhaar-linked account.","pm kisan: the 19th installment of rs 2,000 has been credited to your aadhaar-linked account.",en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0233,"EPFO: Your EPF claim of Rs 1,85,000 has been approved. Amount will be credited within 5 working days.","epfo: your epf claim of rs 1,85,000 has been approved. amount will be credited within 5 working days.",en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0234,Aadhaar: Your address update request has been processed. Download updated Aadhaar from UIDAI portal.,aadhaar: your address update request has been processed. download updated aadhaar from uidai portal.,en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0235,Voter ID: Your new EPIC card has been dispatched via India Post. Track at http://eci.gov.in,voter id: your new epic card has been dispatched via india post. track at http://eci.gov.in,en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0236,Passport: Your application status updated to 'Printed'. Will be dispatched shortly.,passport: your application status updated to 'printed'. will be dispatched shortly.,en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0237,"NPS: Your Tier 1 account balance as of 31 July: Rs 8,25,000. Monthly contribution Rs 10,000.","nps: your tier 1 account balance as of 31 july: rs 8,25,000. monthly contribution rs 10,000.",en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0238,"MGNREGA: Wages for 22 days in June 2026 credited: Rs 7,480. Check your account.","mgnrega: wages for 22 days in june 2026 credited: rs 7,480. check your account.",en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_GOVERNMENT_0239,RTO: Your driving licence renewal application is approved. New valid till 30 July 2036.,rto: your driving licence renewal application is approved. new valid till 30 july 2036.,en,LEGITIMATE_GOVERNMENT,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_GOVERNMENT.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0240,"Your SBI OTP for transaction of Rs 25,000 is 392847. Valid for 5 minutes.","your sbi otp for transaction of rs 25,000 is 392847. valid for 5 minutes.",en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0241,"Amazon login OTP: 583920. If you did not request this, reset your password immediately.","amazon login otp: 583920. if you did not request this, reset your password immediately.",en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0242,HDFC Bank: OTP 829475 for adding beneficiary. Valid until 15:45.,hdfc bank: otp 829475 for adding beneficiary. valid until 15:45.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0243,GPay: OTP 746281 for sending money to new contact. Do not share.,gpay: otp 746281 for sending money to new contact. do not share.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0244,IRCTC: OTP 938472 for booking of PNR 2345678901. Valid for 10 minutes.,irctc: otp 938472 for booking of pnr 2345678901. valid for 10 minutes.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0245,DigiLocker: OTP 562839 for accessing your documents. Valid for 5 minutes.,digilocker: otp 562839 for accessing your documents. valid for 5 minutes.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0246,PhonePe: OTP 183945 for login from new device. Ignore if not you.,phonepe: otp 183945 for login from new device. ignore if not you.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_OTP_0247,Aadhaar PVC card: OTP 674839 for ordering. Delivery in 7 working days.,aadhaar pvc card: otp 674839 for ordering. delivery in 7 working days.,en,LEGITIMATE_OTP,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_OTP.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0248,Jio: Your monthly plan of Rs 599 will expire on 5 Aug. Recharge to continue services.,jio: your monthly plan of rs 599 will expire on 5 aug. recharge to continue services.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0249,Airtel: Your data usage is 90% of 2GB/day limit. Top up at http://airtel.in,airtel: your data usage is 90% of 2gb/day limit. top up at http://airtel.in,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0250,"VI: International roaming pack for UAE activated. Rs 2,999 charged. Valid 30 days.","vi: international roaming pack for uae activated. rs 2,999 charged. valid 30 days.",en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0251,BSNL: Your FTTH plan auto-renewed for Rs 799. Next billing: 28 August.,bsnl: your ftth plan auto-renewed for rs 799. next billing: 28 august.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0252,JioFiber: Your monthly data usage: 850GB out of 1000GB. Speed: 100Mbps.,jiofiber: your monthly data usage: 850gb out of 1000gb. speed: 100mbps.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_TELECOM_0253,TRAI: Do not disturb registered. You will not receive promotional calls.,trai: do not disturb registered. you will not receive promotional calls.,en,LEGITIMATE_TELECOM,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_TELECOM.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COLLEGE_0254,IIT Madras: Your semester exam results for May 2026 are published. Check academic portal.,iit madras: your semester exam results for may 2026 are published. check academic portal.,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COLLEGE_0255,"Delhi University: Fee payment for semester 3 of Rs 25,000 is due by 15 Aug. Pay online.","delhi university: fee payment for semester 3 of rs 25,000 is due by 15 aug. pay online.",en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COLLEGE_0256,Anna University: Your hall ticket for end semester exams is available for download.,anna university: your hall ticket for end semester exams is available for download.,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COLLEGE_0257,Amrita Vishwa: Your project submission deadline extended to 10 August 2026.,amrita vishwa: your project submission deadline extended to 10 august 2026.,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_COLLEGE_0258,VIT Vellore: Campus placement drive on 5 Aug. Register at http://vit-placement.in,vit vellore: campus placement drive on 5 aug. register at http://vit-placement.in,en,LEGITIMATE_COLLEGE,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_COLLEGE.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UTILITY_0259,"Tata Power: Your electricity bill for July is Rs 2,850. Due date: 15 Aug. Pay via app.","tata power: your electricity bill for july is rs 2,850. due date: 15 aug. pay via app.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UTILITY_0260,"BSES: Thank you for your payment of Rs 3,200 received on 28 July.","bses: thank you for your payment of rs 3,200 received on 28 july.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UTILITY_0261,"Ajao Water: Your water bill for Q2 is Rs 1,250. Pay before 31 Aug to avoid late fee.","ajao water: your water bill for q2 is rs 1,250. pay before 31 aug to avoid late fee.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UTILITY_0262,"Housing society: Maintenance bill for August is Rs 4,500. Pay by 10th.","housing society: maintenance bill for august is rs 4,500. pay by 10th.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_UTILITY_0263,"Property tax: Your payment for FY 2025-26 of Rs 12,750 received successfully.","property tax: your payment for fy 2025-26 of rs 12,750 received successfully.",en,LEGITIMATE_UTILITY,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_UTILITY.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0264,Amazon: Your order of iPhone 16 has been delivered. Rate your purchase on the app.,amazon: your order of iphone 16 has been delivered. rate your purchase on the app.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0265,Flipkart: Your return request for jeans has been approved. Pickup scheduled for 31 July.,flipkart: your return request for jeans has been approved. pickup scheduled for 31 july.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0266,Myntra: 50% off on your favourite brands. Use code MINT50. Shop now: http://myntra.com,myntra: 50% off on your favourite brands. use code mint50. shop now: http://myntra.com,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0267,"BigBasket: Your order of Rs 2,800 has been delivered. Fresh vegetables guaranteed!","bigbasket: your order of rs 2,800 has been delivered. fresh vegetables guaranteed!",en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0268,Zomato: Your order from Pind Balluchi is being prepared. ETA 25 minutes.,zomato: your order from pind balluchi is being prepared. eta 25 minutes.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_SHOPPING_0269,Blinkit: Your order of Rs 450 will be delivered in 10 minutes. Track live.,blinkit: your order of rs 450 will be delivered in 10 minutes. track live.,en,LEGITIMATE_SHOPPING,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_SHOPPING.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0270,"Hey mom, I reached the hostel safely. Will call you in the evening.","hey mom, i reached the hostel safely. will call you in the evening.",en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0271,Dinner tonight at 8? I'll book the restaurant. Let me know.,dinner tonight at 8? i'll book the restaurant. let me know.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0272,Meeting rescheduled to 3 PM tomorrow. Please confirm attendance.,meeting rescheduled to 3 pm tomorrow. please confirm attendance.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0273,Happy birthday! Wishing you a wonderful year ahead. - Rahul,happy birthday! wishing you a wonderful year ahead. - rahul,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0274,Can you pick up milk and bread on your way back home?,can you pick up milk and bread on your way back home?,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0275,Your doctor appointment is confirmed for 2 Aug at 10 AM at Apollo Clinic.,your doctor appointment is confirmed for 2 aug at 10 am at apollo clinic.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
GOLD_LEGITIMATE_PERSONAL_0276,Flight AI 202 to Delhi is on time. Boarding at Gate 12 at 6:30 PM.,flight ai 202 to delhi is on time. boarding at gate 12 at 6:30 pm.,en,LEGITIMATE_PERSONAL,False,NONE,legitimate,gold_evaluation,1.0.0-gold,{},Gold evaluation sample for LEGITIMATE_PERSONAL.,2026-07-30T11:02:16.786Z,2026-07-30T11:02:16.786Z
